テーブル名,カラム.NET型情報〜
Region,System.Int32,
,System.String,
Employees,System.Int32,
,System.String,System.String,System.String,System.String,System.DateTime,System.DateTime,System.String,System.String,System.String,System.String,System.String,System.String,System.String,System.Byte[],System.String,System.Int32,System.String,
Suppliers,System.Int32,
,System.String,System.String,System.String,System.String,System.String,System.String,System.String,System.String,System.String,System.String,System.String,
Customers,System.String,
,System.String,System.String,System.String,System.String,System.String,System.String,System.String,System.String,System.String,System.String,
Order Details,System.Int32,System.Int32,
,System.Decimal,System.Int16,System.Single,
Categories,System.Int32,
,System.String,System.String,System.Byte[],
Products,System.Int32,
,System.String,System.Int32,System.Int32,System.String,System.Decimal,System.Int16,System.Int16,System.Int16,System.Boolean,
EmployeeTerritories,System.Int32,System.String,
,
Orders,System.Int32,
,System.String,System.Int32,System.DateTime,System.DateTime,System.DateTime,System.Int32,System.Decimal,System.String,System.String,System.String,System.String,System.String,System.String,
Orders2,System.Int32,
,System.String,System.Int32,System.DateTime,System.DateTime,System.DateTime,System.Int32,System.Decimal,System.String,System.String,System.String,System.String,System.String,System.String,
Territories,System.String,
,System.String,System.Int32,
Shippers,System.Int32,
,System.String,System.String,
