テーブル名,カラム.NET型情報～
M_Workflow,System.Decimal,
,System.String,System.String,System.String,System.Int32,System.Decimal,System.String,System.Decimal,System.Int32,System.String,System.Int32,System.Int32,System.Int32,System.String,
M_User,System.Decimal,
,System.String,System.String,System.Int32,
T_WorkflowHistory,System.String,System.Int32,
,System.String,System.Int32,System.Decimal,System.String,System.String,System.Decimal,System.String,System.Int32,System.String,System.Int32,System.String,System.DateTime,System.DateTime,System.DateTime,System.Decimal,System.String,System.DateTime,
T_CurrentWorkflow,System.String,
,System.Int32,System.String,System.Int32,System.Decimal,System.String,System.String,System.Decimal,System.String,System.Int32,System.String,System.Int32,System.String,System.Int32,System.DateTime,System.DateTime,System.DateTime,System.Decimal,System.String,
T_Workflow,System.String,
,System.String,System.String,System.Decimal,System.String,System.String,System.DateTime,System.DateTime,
